Matrix Size,Naive Time (us),Optimized Time (us),Unrolled Time (us),Speedup (Naive/Optimized),Speedup (Naive/Unrolled)
50,7,7,6,0.930473,1.05211
100,12,4,8,2.7717,1.51007
150,24,7,15,3.16365,1.62593
200,30,31,26,0.951266,1.15189
250,74,41,43,1.77594,1.71127
300,90,58,50,1.54761,1.79764
350,139,74,63,1.86575,2.1995
400,211,98,98,2.14669,2.15031
450,256,131,123,1.95888,2.08618
500,318,132,132,2.39337,2.39698
550,369,163,156,2.25655,2.35484
600,470,195,200,2.40824,2.34591
650,555,221,242,2.50226,2.29265
700,665,267,369,2.49231,1.80393
750,888,316,342,2.80661,2.59176
800,900,338,322,2.66171,2.79186
850,968,376,371,2.57485,2.61011
900,1234,448,418,2.75505,2.95162
950,1381,500,504,2.76017,2.73588
1000,1569,577,555,2.71787,2.82604
1050,1943,741,671,2.62165,2.89601
1100,2339,838,817,2.7894,2.86046
1150,2578,981,866,2.62789,2.97584
1200,3141,1203,1199,2.60975,2.61931
1250,3605,1436,1544,2.50929,2.33478
1300,4390,1935,1721,2.26839,2.55057
1350,4741,2172,2107,2.18282,2.25025
1400,5039,2395,2375,2.10393,2.12193
1450,6336,2947,2635,2.15011,2.40398
1500,7307,2978,2814,2.45331,2.59594
1550,6829,3388,3083,2.01559,2.21464
1600,7475,3644,3266,2.05128,2.28875
1650,8214,3928,3445,2.09074,2.38388
1700,8973,4258,3307,2.10733,2.71314
1750,10277,4356,3380,2.35884,3.04032
1800,11331,4747,4014,2.38685,2.82267
1850,12370,4320,3625,2.8631,3.41211
1900,13970,4879,4114,2.86299,3.39579
1950,16774,5620,4450,2.98447,3.76932
2000,19411,4307,4997,4.5063,3.88455
2050,19248,4350,4220,4.42444,4.56034
2100,24884,6023,4697,4.13113,5.29727
2150,23509,6422,5556,3.66049,4.23111
2200,29128,6809,5882,4.27785,4.95168
2250,32074,6467,5561,4.95958,5.7669
2300,30329,7429,6400,4.0822,4.73865
2350,39578,6874,5388,5.7573,7.34562
2400,30740,7969,7088,3.85731,4.33686
2450,40611,7233,6474,5.61421,6.27267
2500,42314,8641,7668,4.89695,5.51806
2550,45327,9082,7694,4.99068,5.89111
2600,45755,9976,8240,4.58624,5.55227
2650,51391,9550,8388,5.38124,6.12611
2700,53428,9549,8334,5.59499,6.41059
2750,60640,10448,8927,5.80376,6.79274
2800,54786,10329,8833,5.30374,6.2023
2850,65574,10421,9005,6.29251,7.2819
2900,67419,10095,8248,6.67791,8.17402
2950,65899,9618,8427,6.85165,7.81978
3000,59357,10705,8831,5.54439,6.72137
